Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,10/06/2021,2550,N135DQ,LGA,11:55,13:19,160,158,84,13:06,13,84,0,0,0,0
DL,10/06/2021,2571,N308DU,LGA,13:20,13:08,155,138,-12,12:54,14,0,0,0,0,0
DL,10/06/2021,2572,N309DU,LGA,20:15,20:12,150,148,-3,19:53,19,0,0,0,0,0
DL,10/06/2021,2579,N307DU,LGA,16:35,16:36,150,156,1,16:19,17,0,0,0,0,0
DL,10/06/2021,2864,N337NW,ATL,13:15,13:27,114,112,12,13:15,12,0,0,0,0,0
DL,10/06/2021,2953,N306DU,MSP,09:19,09:11,84,83,-8,08:54,17,0,0,0,0,0
DL,10/07/2021,0512,N303DU,LGA,15:15,15:05,150,142,-10,14:49,16,0,0,0,0,0
DL,10/07/2021,0546,N309DU,LGA,18:55,18:48,155,155,-7,18:29,19,0,0,0,0,0
DL,10/07/2021,0556,N303DU,LGA,08:07,08:18,142,162,11,08:03,15,0,0,0,0,0
DL,10/07/2021,0564,N303DU,LGA,22:02,21:53,147,139,-9,21:32,21,0,0,0,0,0
DL,10/07/2021,0852,N109DU,SEA,13:00,13:16,240,259,16,13:03,13,0,0,16,0,0
DL,10/07/2021,0898,N105DU,SEA,17:25,17:26,245,251,1,17:01,25,0,0,0,0,0
DL,10/07/2021,1116,N305DU,SEA,23:57,23:42,238,232,-15,23:36,6,0,0,0,0,0
DL,10/07/2021,1332,N349NW,ATL,17:45,19:05,125,134,80,18:50,15,71,0,9,0,0
DL,10/07/2021,1347,N338NW,ATL,09:12,09:01,117,110,-11,08:51,10,0,0,0,0,0
DL,10/07/2021,1374,N309DN,ATL,23:53,23:40,114,104,-13,23:30,10,0,0,0,0,0
DL,10/07/2021,1379,N307DU,LGA,17:50,17:49,155,160,-1,17:34,15,0,0,0,0,0
DL,10/07/2021,1441,N304DU,LGA,09:32,09:24,147,141,-8,09:09,15,0,0,0,0,0
DL,10/07/2021,1454,N318NB,SLC,12:21,12:46,192,197,25,12:29,17,20,0,5,0,0
DL,10/07/2021,1466,N337NW,ATL,15:45,16:11,115,121,26,15:58,13,17,0,6,0,3
DL,10/07/2021,1499,N964AT,DTW,16:23,16:28,82,87,5,16:13,15,0,0,0,0,0
DL,10/07/2021,1528,N359NW,SLC,21:49,21:58,189,208,9,21:42,16,0,0,0,0,0
DL,10/07/2021,1666,N397DN,ATL,19:46,19:39,121,114,-7,19:28,11,0,0,0,0,0
DL,10/07/2021,1725,N332NW,ATL,11:09,11:15,119,116,6,11:08,7,0,0,0,0,0
DL,10/07/2021,2445,N347NW,SLC,18:10,18:54,194,196,44,18:35,19,9,0,2,0,33
DL,10/07/2021,2451,N391DN,ATL,21:49,21:53,118,125,4,21:35,18,0,0,0,0,0
DL,10/07/2021,2474,N991AT,DTW,09:23,09:21,83,81,-2,09:07,14,0,0,0,0,0
DL,10/07/2021,2493,N974AT,DTW,21:12,20:59,82,70,-13,20:50,9,0,0,0,0,0
DL,10/07/2021,2550,N309DU,LGA,11:55,11:50,160,141,-5,11:33,17,0,0,0,0,0
DL,10/07/2021,2571,N301DU,LGA,13:20,13:03,155,139,-17,12:45,18,0,0,0,0,0
DL,10/07/2021,2572,N306DU,LGA,20:15,20:08,150,149,-7,19:37,31,0,0,0,0,0
DL,10/07/2021,2579,N304DU,LGA,16:35,16:28,150,144,-7,16:11,17,0,0,0,0,0
DL,10/07/2021,2864,N351NW,ATL,13:15,13:33,114,127,18,13:18,15,0,0,18,0,0
DL,10/07/2021,2953,N352NB,MSP,09:19,09:30,84,96,11,09:13,17,0,0,0,0,0
DL,10/08/2021,0512,N307DU,LGA,15:15,14:47,150,129,-28,14:36,11,0,0,0,0,0
DL,10/08/2021,0546,N305DU,LGA,18:55,19:09,155,173,14,18:54,15,0,0,0,0,0
DL,10/08/2021,0556,N138DU,LGA,08:07,12:46,142,137,279,12:35,11,279,0,0,0,0
DL,10/08/2021,0564,N307DU,LGA,22:02,22:31,147,134,29,22:19,12,7,0,0,0,22
DL,10/08/2021,0852,N113DQ,SEA,13:00,13:20,240,257,20,13:09,11,0,0,20,0,0
DL,10/08/2021,0898,N117DU,SEA,17:25,20:03,245,241,158,19:49,14,5,0,0,0,153
DL,10/08/2021,1116,N306DU,SEA,23:57,00:06,238,231,9,00:01,5,0,0,0,0,0
DL,10/08/2021,1332,N357NW,ATL,17:45,18:23,125,146,38,18:11,12,13,0,21,0,4
DL,10/08/2021,1347,N353NW,ATL,09:12,09:48,117,143,36,09:39,9,0,0,36,0,0
DL,10/08/2021,1374,N364DX,ATL,23:53,23:57,114,118,4,23:49,8,0,0,0,0,0
DL,10/08/2021,1379,N304DU,LGA,17:50,18:06,155,160,16,17:55,11,11,0,5,0,0
DL,10/08/2021,1441,N308DU,LGA,09:32,09:25,147,140,-7,09:10,15,0,0,0,0,0
DL,10/08/2021,1454,N373NW,SLC,12:21,12:04,192,176,-17,11:54,10,0,0,0,0,0
DL,10/08/2021,1466,N361NW,ATL,15:45,16:12,115,130,27,16:01,11,12,0,15,0,0
DL,10/08/2021,1499,N717JL,DTW,16:23,17:44,82,92,81,17:34,10,0,0,57,0,24
DL,10/08/2021,1528,N372NW,SLC,21:49,01:52,189,220,243,00:55,57,212,0,31,0,0
DL,10/08/2021,1666,N309DN,ATL,19:46,20:02,121,137,16,19:50,12,0,0,16,0,0
DL,10/08/2021,1725,N332NW,ATL,11:09,11:40,119,139,31,11:33,7,11,0,20,0,0
DL,10/08/2021,2445,N336NW,SLC,18:10,00:53,194,160,403,00:49,4,403,0,0,0,0
DL,10/08/2021,2451,N324DX,ATL,21:49,22:12,118,136,23,21:45,27,0,0,23,0,0
DL,10/08/2021,2474,N952AT,DTW,09:23,11:25,83,62,122,11:14,11,122,0,0,0,0
DL,10/08/2021,2493,N921AT,DTW,21:12,22:27,82,73,75,22:15,12,75,0,0,0,0
DL,10/08/2021,2550,N305DU,LGA,11:55,11:35,160,143,-20,11:24,11,0,0,0,0,0
DL,10/08/2021,2571,N344NB,LGA,13:20,22:00,155,111,520,21:58,2,247,0,273,0,0
DL,10/08/2021,2572,N309DU,LGA,20:15,20:37,150,147,22,20:24,13,0,0,22,0,0
DL,10/08/2021,2579,N308DU,LGA,16:35,19:12,150,182,157,18:59,13,0,0,157,0,0
DL,10/08/2021,2864,N349NW,ATL,13:15,13:37,114,139,22,12:57,40,0,0,22,0,0
DL,10/08/2021,2953,N302DU,MSP,09:19,09:29,84,97,10,09:16,13,0,0,0,0,0
DL,10/09/2021,0512,N306DU,LGA,13:25,13:29,155,141,4,13:12,17,0,0,0,0,0
DL,10/09/2021,0546,N308DU,LGA,18:38,18:34,159,149,-4,18:16,18,0,0,0,0,0
DL,10/09/2021,0852,N109DU,SEA,13:00,12:51,240,232,-9,12:41,10,0,0,0,0,0
DL,10/09/2021,1116,N309DU,SEA,23:57,23:34,238,225,-23,23:26,8,0,0,0,0,0
DL,10/09/2021,1347,N369NW,ATL,09:12,09:16,117,124,4,09:06,10,0,0,0,0,0
DL,10/09/2021,1374,N313DN,ATL,23:53,23:49,114,117,-4,23:39,10,0,0,0,0,0
DL,10/09/2021,1441,N308DU,LGA,10:02,10:26,152,172,24,09:38,48,0,0,24,0,0
DL,10/09/2021,1454,N347NW,SLC,12:21,11:55,192,170,-26,11:41,14,0,0,0,0,0
DL,10/09/2021,1466,N367NW,ATL,15:45,16:02,115,115,17,15:47,15,17,0,0,0,0
DL,10/09/2021,1499,N946AT,DTW,16:23,16:09,82,72,-14,15:54,15,0,0,0,0,0
DL,10/09/2021,1528,N372NW,SLC,21:49,21:25,189,165,-24,21:14,11,0,0,0,0,0
DL,10/09/2021,1666,N111DC,ATL,18:51,19:03,126,135,12,18:51,12,0,0,0,0,0
DL,10/09/2021,1725,N361NW,ATL,11:09,12:03,119,125,54,11:46,17,37,0,6,0,11
DL,10/09/2021,2445,N359NW,SLC,18:10,17:45,194,169,-25,17:31,14,0,0,0,0,0
DL,10/09/2021,2451,N335DN,ATL,21:49,22:18,118,123,29,22:07,11,24,0,5,0,0
DL,10/09/2021,2474,N953AT,DTW,09:23,09:40,83,88,17,09:27,13,12,0,5,0,0
DL,10/09/2021,2493,N978AT,DTW,21:12,20:54,82,72,-18,20:39,15,0,0,0,0,0
DL,10/09/2021,2579,N302DU,LGA,16:25,16:58,150,183,33,16:25,33,0,0,33,0,0
DL,10/09/2021,2864,N325US,ATL,13:15,13:36,114,116,21,13:24,12,19,0,2,0,0
DL,10/09/2021,2953,N301DU,MSP,09:19,10:12,84,140,53,08:56,76,0,0,53,0,0
DL,10/10/2021,0512,N302DU,LGA,15:15,15:09,150,153,-6,14:55,14,0,0,0,0,0
DL,10/10/2021,0546,N306DU,LGA,18:55,18:52,155,156,-3,18:31,21,0,0,0,0,0
DL,10/10/2021,0564,N304DU,LGA,22:02,23:04,147,130,62,22:58,6,62,0,0,0,0
DL,10/10/2021,0852,N133DU,SEA,13:00,13:09,240,249,9,12:53,16,0,0,0,0,0
DL,10/10/2021,0898,N117DU,SEA,17:25,20:14,245,268,169,19:32,42,146,0,23,0,0
DL,10/10/2021,1116,N124DU,SEA,23:57,23:44,238,223,-13,23:38,6,0,0,0,0,0
DL,10/10/2021,1332,N312US,ATL,17:45,18:01,125,121,16,17:52,9,5,0,0,0,11
DL,10/10/2021,1347,N338NW,ATL,09:12,09:25,117,126,13,09:16,9,0,0,0,0,0
DL,10/10/2021,1374,N118DY,ATL,23:53,08:09,114,121,496,07:57,12,489,0,7,0,0
DL,10/10/2021,1379,N307DU,LGA,17:50,17:26,155,137,-24,17:16,10,0,0,0,0,0
DL,10/10/2021,1441,N306DU,LGA,09:32,09:46,147,138,14,09:33,13,0,0,0,0,0
DL,10/10/2021,1454,N357NW,SLC,12:21,12:13,192,184,-8,11:57,16,0,0,0,0,0
DL,10/10/2021,1466,N336NW,ATL,15:45,16:15,115,130,30,16:05,10,15,0,15,0,0
DL,10/10/2021,1499,N982AT,DTW,16:23,16:06,82,68,-17,15:57,9,0,0,0,0,0
DL,10/10/2021,1528,N359NW,SLC,21:49,21:32,189,176,-17,21:21,11,0,0,0,0,0
DL,10/10/2021,1666,N313DN,ATL,19:46,19:53,121,116,7,19:40,13,0,0,0,0,0
DL,10/10/2021,1725,N309US,ATL,11:09,11:19,119,120,10,11:06,13,0,0,0,0,0
DL,10/10/2021,2445,N373NW,SLC,18:10,18:02,194,187,-8,17:50,12,0,0,0,0,0
DL,10/10/2021,2451,N354DN,ATL,21:49,21:46,118,109,-3,21:35,11,0,0,0,0,0
DL,10/10/2021,2474,N717JL,DTW,09:23,09:08,83,70,-15,08:58,10,0,0,0,0,0
DL,10/10/2021,2493,N928AT,DTW,21:12,21:02,82,74,-10,20:47,15,0,0,0,0,0
DL,10/10/2021,2571,N309DU,LGA,13:20,12:56,155,138,-24,12:49,7,0,0,0,0,0
DL,10/10/2021,2572,N309DU,LGA,20:15,20:14,150,153,-1,19:47,27,0,0,0,0,0
DL,10/10/2021,2579,N305DU,LGA,16:35,16:23,150,140,-12,16:11,12,0,0,0,0,0
DL,10/10/2021,2864,N355NW,ATL,13:15,13:11,114,114,-4,13:00,11,0,0,0,0,0
DL,10/10/2021,2953,N304DU,MSP,09:19,09:21,84,90,2,09:10,11,0,0,0,0,0
DL,10/11/2021,0317,N306DU,LGA,11:54,12:33,164,142,39,12:21,12,39,0,0,0,0
DL,10/11/2021,0356,N302DU,LGA,16:42,18:26,157,188,104,18:17,9,0,0,104,0,0
DL,10/11/2021,0377,N301DU,LGA,13:32,13:31,162,162,-1,13:01,30,0,0,0,0,0
DL,10/11/2021,0382,N301DU,LGA,20:24,21:50,159,159,86,21:27,23,0,0,86,0,0
DL,10/11/2021,0404,N305DU,LGA,17:55,19:22,155,159,87,19:07,15,0,0,4,0,83
DL,10/11/2021,0499,N309DU,LGA,15:08,16:14,153,150,66,15:49,25,66,0,0,0,0
DL,10/11/2021,0542,N302DU,LGA,09:40,09:28,155,145,-12,09:15,13,0,0,0,0,0
DL,10/11/2021,0546,N306DU,LGA,18:59,19:40,154,164,41,19:20,20,0,0,29,0,12
DL,10/11/2021,0556,N109DU,LGA,08:16,10:23,151,137,127,10:13,10,127,0,0,0,0
DL,10/11/2021,0564,N309DU,LGA,22:20,22:42,160,144,22,22:26,16,0,0,0,0,22
DL,10/11/2021,0852,N117DU,SEA,13:03,13:33,243,274,30,13:11,22,0,0,30,0,0
DL,10/11/2021,0898,N124DU,SEA,17:21,17:38,241,257,17,17:29,9,0,0,17,0,0
DL,10/11/2021,1116,N117DU,SEA,23:52,23:32,237,220,-20,23:25,7,0,0,0,0,0
DL,10/11/2021,1283,N948AT,MSP,07:56,07:53,86,81,-3,07:42,11,0,0,0,0,0
DL,10/11/2021,1332,N336NW,ATL,17:33,21:35,123,0,0,21:25,10,0,0,0,0,0
DL,10/11/2021,1347,N362NW,ATL,09:07,08:48,117,106,-19,08:41,7,0,0,0,0,0
DL,10/11/2021,1374,N390DN,ATL,23:56,23:45,117,114,-11,23:35,10,0,0,0,0,0
DL,10/11/2021,1397,N140DU,BOS,19:04,20:56,174,209,112,20:38,18,0,0,112,0,0
DL,10/11/2021,1454,N373NW,SLC,12:15,12:34,188,214,19,12:20,14,0,0,19,0,0
DL,10/11/2021,1466,N375NC,ATL,15:55,17:15,120,138,80,17:04,11,0,0,80,0,0
DL,10/11/2021,1499,N979AT,DTW,16:27,19:06,82,99,159,18:52,14,0,0,81,0,78
DL,10/11/2021,1528,N347NW,SLC,21:50,00:47,185,176,177,00:42,5,177,0,0,0,0
DL,10/11/2021,1666,N387DN,ATL,19:44,21:21,119,121,97,21:12,9,5,0,92,0,0
DL,10/11/2021,1725,N338NW,ATL,11:09,10:51,119,104,-18,10:42,9,0,0,0,0,0
DL,10/11/2021,2413,N128DU,BOS,11:57,11:48,167,149,-9,11:37,11,0,0,0,0,0
DL,10/11/2021,2445,N357NW,SLC,18:10,20:36,185,186,146,20:27,9,0,0,146,0,0
DL,10/11/2021,2451,N367DN,ATL,21:58,22:48,119,135,50,22:36,12,34,0,16,0,0
DL,10/11/2021,2474,N982AT,DTW,09:25,09:55,85,71,30,09:45,10,30,0,0,0,0
DL,10/11/2021,2493,N927AT,DTW,21:10,21:26,80,96,16,21:09,17,0,0,16,0,0
DL,10/11/2021,2515,N970AT,MSP,14:24,14:24,86,90,0,14:13,11,0,0,0,0,0
DL,10/11/2021,2571,N946AT,MSP,21:44,21:51,89,99,7,21:35,16,0,0,0,0,0
DL,10/11/2021,2579,N936AT,MSP,17:17,19:31,92,93,134,19:22,9,0,133,1,0,0
DL,10/11/2021,2582,N970AT,MSP,19:25,21:43,90,122,138,21:25,18,0,106,32,0,0
DL,10/11/2021,2864,N353NW,ATL,13:16,13:41,121,143,25,12:56,45,0,0,25,0,0
DL,10/11/2021,2951,N928AT,MSP,11:59,11:55,89,92,-4,11:44,11,0,0,0,0,0
DL,10/11/2021,2953,N303DU,MSP,09:12,12:18,92,93,186,12:07,11,185,0,1,0,0
DL,10/12/2021,0317,N309DU,LGA,11:54,11:16,164,133,-38,11:05,11,0,0,0,0,0
DL,10/12/2021,0356,N305DU,LGA,16:42,16:12,157,135,-30,16:00,12,0,0,0,0,0
DL,10/12/2021,0377,N308DU,LGA,13:32,13:16,162,136,-16,13:06,10,0,0,0,0,0
DL,10/12/2021,0382,N303DU,LGA,20:24,20:24,159,138,0,20:11,13,0,0,0,0,0
DL,10/12/2021,0404,N302DU,LGA,17:55,19:29,155,151,94,19:14,15,94,0,0,0,0
DL,10/12/2021,0499,N307DU,LGA,15:08,14:44,153,137,-24,14:33,11,0,0,0,0,0
DL,10/12/2021,0542,N305DU,LGA,09:40,09:26,155,143,-14,09:10,16,0,0,0,0,0
DL,10/12/2021,0546,N309DU,LGA,18:59,18:43,154,146,-16,18:27,16,0,0,0,0,0
DL,10/12/2021,0556,N307DU,LGA,08:16,07:57,151,138,-19,07:40,17,0,0,0,0,0
DL,10/12/2021,0564,N307DU,LGA,22:20,22:17,160,165,-3,21:54,23,0,0,0,0,0
DL,10/12/2021,0852,N132DU,SEA,14:06,13:45,251,236,-21,13:35,10,0,0,0,0,0
DL,10/12/2021,1116,N130DU,SEA,23:52,23:45,237,234,-7,23:40,5,0,0,0,0,0
DL,10/12/2021,1283,N970AT,MSP,07:56,08:01,86,93,5,07:44,17,0,0,0,0,0
DL,10/12/2021,1347,N351NW,ATL,09:07,09:16,117,127,9,08:51,25,0,0,0,0,0
DL,10/12/2021,1374,N352DN,ATL,23:56,23:38,117,110,-18,23:33,5,0,0,0,0,0
DL,10/12/2021,1397,N131DU,BOS,19:04,18:47,174,161,-17,18:36,11,0,0,0,0,0
DL,10/12/2021,1454,N359NW,SLC,12:15,12:14,188,187,-1,11:58,16,0,0,0,0,0
DL,10/12/2021,1466,N319US,ATL,15:55,15:38,120,105,-17,15:30,8,0,0,0,0,0
DL,10/12/2021,1499,N946AT,DTW,16:27,16:19,82,72,-8,16:08,11,0,0,0,0,0
DL,10/12/2021,1528,N350NA,SLC,21:50,21:46,185,182,-4,21:34,12,0,0,0,0,0
DL,10/12/2021,1666,N122DN,ATL,19:16,18:58,121,106,-18,18:49,9,0,0,0,0,0
DL,10/12/2021,1725,N317US,ATL,11:09,11:01,119,110,-8,10:52,9,0,0,0,0,0
DL,10/12/2021,2413,N136DQ,BOS,11:57,12:02,167,177,5,11:48,14,0,0,0,0,0
DL,10/12/2021,2445,N373NW,SLC,18:10,18:10,185,187,0,17:55,15,0,0,0,0,0
DL,10/12/2021,2451,N365DN,ATL,21:58,21:55,119,117,-3,21:40,15,0,0,0,0,0
DL,10/12/2021,2474,N607AT,DTW,09:25,09:07,85,69,-18,08:56,11,0,0,0,0,0
DL,10/12/2021,2493,N966AT,DTW,21:10,20:56,80,72,-14,20:46,10,0,0,0,0,0
DL,10/12/2021,2515,N944AT,MSP,14:24,14:25,86,90,1,14:06,19,0,0,0,0,0
DL,10/12/2021,2571,N927AT,MSP,21:44,22:28,89,75,44,22:21,7,36,0,0,0,8
DL,10/12/2021,2579,N921AT,MSP,17:17,17:31,92,78,14,17:21,10,0,0,0,0,0
DL,10/12/2021,2582,N944AT,MSP,19:25,19:35,90,100,10,19:20,15,0,0,0,0,0
DL,10/12/2021,2864,N361NW,ATL,13:16,13:19,121,118,3,13:04,15,0,0,0,0,0
DL,10/12/2021,2951,N927AT,MSP,11:59,11:42,89,82,-17,11:30,12,0,0,0,0,0
DL,10/12/2021,2953,N304DU,MSP,09:12,08:54,92,81,-18,08:43,11,0,0,0,0,0
DL,10/13/2021,0317,N307DU,LGA,11:54,11:29,164,136,-25,11:16,13,0,0,0,0,0
DL,10/13/2021,0356,N305DU,LGA,16:42,16:29,157,146,-13,16:16,13,0,0,0,0,0
DL,10/13/2021,0377,N308DU,LGA,13:32,13:13,162,138,-19,12:58,15,0,0,0,0,0
DL,10/13/2021,0382,N302DU,LGA,20:24,20:17,159,154,-7,20:03,14,0,0,0,0,0
DL,10/13/2021,0404,N309DU,LGA,17:55,17:41,155,145,-14,17:23,18,0,0,0,0,0
DL,10/13/2021,0499,N306DU,LGA,15:08,14:54,153,140,-14,14:37,17,0,0,0,0,0
DL,10/13/2021,0542,N305DU,LGA,09:40,09:30,155,150,-10,09:11,19,0,0,0,0,0
DL,10/13/2021,0546,N307DU,LGA,18:59,19:12,154,172,13,18:53,19,0,0,0,0,0
DL,10/13/2021,0556,N306DU,LGA,08:16,08:12,151,146,-4,07:54,18,0,0,0,0,0
DL,10/13/2021,0564,N306DU,LGA,22:20,21:50,160,133,-30,21:41,9,0,0,0,0,0
DL,10/13/2021,0852,N106DU,SEA,14:06,16:48,251,252,162,16:22,26,161,0,1,0,0
DL,10/13/2021,1116,N125DU,SEA,23:52,23:51,237,241,-1,23:32,19,0,0,0,0,0
DL,10/13/2021,1283,N944AT,MSP,07:56,07:54,86,87,-2,07:37,17,0,0,0,0,0
DL,10/13/2021,1347,N353NW,ATL,09:07,08:57,117,111,-10,08:49,8,0,0,0,0,0
DL,10/13/2021,1374,N386DN,ATL,23:56,23:53,117,117,-3,23:43,10,0,0,0,0,0
DL,10/13/2021,1397,N115DU,BOS,19:04,19:10,174,180,6,18:51,19,0,0,0,0,0
DL,10/13/2021,1454,N357NW,SLC,12:15,12:51,188,225,36,12:41,10,0,0,36,0,0
DL,10/13/2021,1466,N338NW,ATL,15:55,16:12,120,124,17,16:03,9,13,0,4,0,0
DL,10/13/2021,1499,N938AT,DTW,16:27,16:20,82,81,-7,16:08,12,0,0,0,0,0
DL,10/13/2021,1528,N359NW,SLC,21:50,22:22,185,172,32,22:02,20,0,0,0,0,32
DL,10/13/2021,1666,N354DN,ATL,19:16,19:18,121,123,2,19:03,15,0,0,0,0,0
DL,10/13/2021,1725,N336NW,ATL,11:09,11:00,119,114,-9,10:52,8,0,0,0,0,0
DL,10/13/2021,2413,N128DU,BOS,11:57,11:55,167,166,-2,11:41,14,0,0,0,0,0
DL,10/13/2021,2445,N350NA,SLC,18:10,18:39,185,174,29,18:28,11,29,0,0,0,0
DL,10/13/2021,2451,N110DX,ATL,21:58,21:50,119,114,-8,21:39,11,0,0,0,0,0
DL,10/13/2021,2474,N964AT,DTW,09:25,09:13,85,77,-12,09:00,13,0,0,0,0,0
DL,10/13/2021,2493,N949AT,DTW,21:10,20:58,80,70,-12,20:49,9,0,0,0,0,0
DL,10/13/2021,2515,N970AT,MSP,14:24,14:36,86,96,12,14:22,14,0,0,0,0,0
DL,10/13/2021,2571,N928AT,MSP,21:44,21:33,89,79,-11,21:25,8,0,0,0,0,0
DL,10/13/2021,2579,N925AT,MSP,17:17,17:12,92,87,-5,16:56,16,0,0,0,0,0
DL,10/13/2021,2582,N970AT,MSP,19:25,19:14,90,79,-11,18:58,16,0,0,0,0,0
DL,10/13/2021,2864,N333NW,ATL,13:16,13:05,121,111,-11,12:55,10,0,0,0,0,0
DL,10/13/2021,2951,N927AT,MSP,11:59,11:55,89,87,-4,11:42,13,0,0,0,0,0
DL,10/13/2021,2953,N301DU,MSP,09:12,09:12,92,97,0,08:56,16,0,0,0,0,0
DL,10/14/2021,0317,N306DU,LGA,11:54,11:18,164,137,-36,11:06,12,0,0,0,0,0
DL,10/14/2021,0356,N309DU,LGA,16:42,16:24,157,144,-18,16:10,14,0,0,0,0,0
DL,10/14/2021,0377,N308DU,LGA,13:32,13:29,162,158,-3,13:16,13,0,0,0,0,0
DL,10/14/2021,0382,N305DU,LGA,20:24,20:23,159,165,-1,19:53,30,0,0,0,0,0
DL,10/14/2021,0404,N307DU,LGA,17:55,17:39,155,142,-16,17:26,13,0,0,0,0,0
DL,10/14/2021,0499,N304DU,LGA,15:08,14:53,153,142,-15,14:38,15,0,0,0,0,0
DL,10/14/2021,0542,N309DU,LGA,09:40,09:24,155,144,-16,09:08,16,0,0,0,0,0
DL,10/14/2021,0546,N306DU,LGA,18:59,18:44,154,143,-15,18:27,17,0,0,0,0,0
DL,10/14/2021,0556,N304DU,LGA,08:16,08:05,151,145,-11,07:54,11,0,0,0,0,0
DL,10/14/2021,0564,N304DU,LGA,22:20,22:11,160,152,-9,21:52,19,0,0,0,0,0
DL,10/14/2021,0852,N134DU,SEA,13:03,12:51,243,232,-12,12:42,9,0,0,0,0,0
DL,10/14/2021,0898,N126DU,SEA,17:21,17:04,241,229,-17,16:51,13,0,0,0,0,0
DL,10/14/2021,1116,N107DU,SEA,23:52,00:39,237,223,47,00:30,9,47,0,0,0,0
DL,10/14/2021,1283,N970AT,MSP,07:56,07:57,86,86,1,07:47,10,0,0,0,0,0
DL,10/14/2021,1332,N326US,ATL,17:33,17:34,123,113,1,17:24,10,0,0,0,0,0
DL,10/14/2021,1347,N332NW,ATL,09:07,09:05,117,111,-2,08:56,9,0,0,0,0,0
DL,10/14/2021,1374,N332DN,ATL,23:56,23:44,117,105,-12,23:34,10,0,0,0,0,0
DL,10/14/2021,1397,N119DU,BOS,19:04,18:51,174,168,-13,18:30,21,0,0,0,0,0
DL,10/14/2021,1454,N350NA,SLC,12:15,14:53,188,188,158,14:42,11,158,0,0,0,0
DL,10/14/2021,1466,N336NW,ATL,15:55,15:47,120,110,-8,15:39,8,0,0,0,0,0
DL,10/14/2021,1499,N951AT,DTW,16:27,16:03,82,63,-24,15:57,6,0,0,0,0,0
DL,10/14/2021,1528,N350NA,SLC,21:50,23:23,185,174,93,23:11,12,14,0,0,0,79
DL,10/14/2021,1666,N323DN,ATL,19:44,19:43,119,120,-1,19:26,17,0,0,0,0,0
DL,10/14/2021,1725,N338NW,ATL,11:09,11:13,119,115,4,11:02,11,0,0,0,0,0
DL,10/14/2021,2413,N136DQ,BOS,11:57,11:50,167,167,-7,11:37,13,0,0,0,0,0
DL,10/14/2021,2445,N318NB,SLC,18:10,21:46,185,178,216,21:33,13,216,0,0,0,0
DL,10/14/2021,2451,N395DZ,ATL,21:58,21:55,119,117,-3,21:43,12,0,0,0,0,0
DL,10/14/2021,2474,N932AT,DTW,09:25,09:12,85,72,-13,08:59,13,0,0,0,0,0
DL,10/14/2021,2493,N919AT,DTW,21:10,21:41,80,78,31,21:28,13,0,0,0,0,31
DL,10/14/2021,2515,N921AT,MSP,14:24,14:13,86,80,-11,14:02,11,0,0,0,0,0
DL,10/14/2021,2571,N945AT,MSP,21:44,22:28,89,81,44,22:17,11,0,0,0,0,44
DL,10/14/2021,2579,N978AT,MSP,17:17,17:05,92,85,-12,16:55,10,0,0,0,0,0
DL,10/14/2021,2582,N921AT,MSP,19:25,19:17,90,82,-8,19:07,10,0,0,0,0,0
DL,10/14/2021,2864,N362NW,ATL,13:16,13:27,121,117,11,13:18,9,0,0,0,0,0
DL,10/14/2021,2951,N325NB,MSP,11:59,11:50,89,83,-9,11:38,12,0,0,0,0,0
DL,10/14/2021,2953,N303DU,MSP,09:12,09:27,92,110,15,09:09,18,0,0,15,0,0
DL,10/15/2021,0317,N304DU,LGA,11:54,11:29,164,140,-25,11:18,11,0,0,0,0,0
DL,10/15/2021,0356,N306DU,LGA,16:42,16:32,157,147,-10,16:17,15,0,0,0,0,0
DL,10/15/2021,0377,N305DU,LGA,13:32,13:13,162,145,-19,13:04,9,0,0,0,0,0
DL,10/15/2021,0382,N309DU,LGA,20:24,20:21,159,159,-3,19:57,24,0,0,0,0,0
DL,10/15/2021,0404,N307DU,LGA,17:55,17:46,155,148,-9,17:34,12,0,0,0,0,0
DL,10/15/2021,0499,N301DU,LGA,15:08,15:04,153,144,-4,14:52,12,0,0,0,0,0
DL,10/15/2021,0542,N306DU,LGA,09:40,09:26,155,143,-14,09:06,20,0,0,0,0,0
DL,10/15/2021,0546,N304DU,LGA,18:59,19:01,154,161,2,18:49,12,0,0,0,0,0
DL,10/15/2021,0556,N301DU,LGA,08:16,08:06,151,143,-10,07:52,14,0,0,0,0,0
DL,10/15/2021,0564,N301DU,LGA,22:20,22:08,160,155,-12,21:58,10,0,0,0,0,0
DL,10/15/2021,0852,N130DU,SEA,13:03,12:59,243,240,-4,12:42,17,0,0,0,0,0
DL,10/15/2021,0898,N107DU,SEA,17:21,16:58,241,221,-23,16:48,10,0,0,0,0,0
DL,10/15/2021,1116,N135DQ,SEA,23:52,23:31,237,221,-21,23:24,7,0,0,0,0,0
DL,10/15/2021,1283,N921AT,MSP,07:56,07:51,86,84,-5,07:36,15,0,0,0,0,0
